run_id,column_name,null_count,null_percentage
20260428T201754Z,stay_id,0,0.0
20260428T201754Z,subject_id,0,0.0
20260428T201754Z,gender,0,0.0
20260428T201754Z,gender_male,0,0.0
20260428T201754Z,gender_female,0,0.0
20260428T201754Z,gender_unknown,0,0.0
20260428T201754Z,race,0,0.0
20260428T201754Z,arrival_transport,0,0.0
20260428T201754Z,disposition,0,0.0
20260428T201754Z,has_hadm_id,0,0.0
20260428T201754Z,length_of_stay_hours,0,0.0
20260428T201754Z,triage_temperature,24032,5.6534
20260428T201754Z,triage_heartrate,17130,4.0298
20260428T201754Z,triage_resprate,20413,4.8021
20260428T201754Z,triage_o2sat,20688,4.8668
20260428T201754Z,triage_sbp,18291,4.3029
20260428T201754Z,triage_dbp,19091,4.4911
20260428T201754Z,acuity,6987,1.6437
20260428T201754Z,triage_temperature_missing,0,0.0
20260428T201754Z,triage_heartrate_missing,0,0.0
20260428T201754Z,triage_resprate_missing,0,0.0
20260428T201754Z,triage_o2sat_missing,0,0.0
20260428T201754Z,triage_sbp_missing,0,0.0
20260428T201754Z,triage_dbp_missing,0,0.0
20260428T201754Z,acuity_missing,0,0.0
20260428T201754Z,triage_pain_unknown,0,0.0
20260428T201754Z,chiefcomplaint_unknown,0,0.0
20260428T201754Z,triage_shock_index,19130,4.5003
20260428T201754Z,vital_row_count,0,0.0
20260428T201754Z,temperature_count,0,0.0
20260428T201754Z,heartrate_count,0,0.0
20260428T201754Z,resprate_count,0,0.0
20260428T201754Z,o2sat_count,0,0.0
20260428T201754Z,sbp_count,0,0.0
20260428T201754Z,dbp_count,0,0.0
20260428T201754Z,temperature_mean,26473,6.2277
20260428T201754Z,temperature_min,26473,6.2277
20260428T201754Z,temperature_max,26473,6.2277
20260428T201754Z,hr_mean,18487,4.349
20260428T201754Z,hr_min,18487,4.349
20260428T201754Z,hr_max,18487,4.349
20260428T201754Z,rr_mean,18960,4.4603
20260428T201754Z,rr_min,18960,4.4603
20260428T201754Z,rr_max,18960,4.4603
20260428T201754Z,spo2_mean,29164,6.8607
20260428T201754Z,spo2_min,29164,6.8607
20260428T201754Z,spo2_max,29164,6.8607
20260428T201754Z,sbp_mean,18816,4.4264
20260428T201754Z,sbp_min,18816,4.4264
20260428T201754Z,sbp_max,18816,4.4264
20260428T201754Z,dbp_mean,18728,4.4057
20260428T201754Z,dbp_min,18728,4.4057
20260428T201754Z,dbp_max,18728,4.4057
20260428T201754Z,shock_index,19041,4.4793
20260428T201754Z,shock_index_max,19041,4.4793
20260428T201754Z,hr_first,18487,4.349
20260428T201754Z,hr_last,18487,4.349
20260428T201754Z,hr_slope,98190,23.0988
20260428T201754Z,sbp_first,18816,4.4264
20260428T201754Z,sbp_last,18816,4.4264
20260428T201754Z,bp_slope,99340,23.3693
20260428T201754Z,temperature_missing_rate,18166,4.2735
20260428T201754Z,heartrate_missing_rate,18166,4.2735
20260428T201754Z,resprate_missing_rate,18166,4.2735
20260428T201754Z,o2sat_missing_rate,18166,4.2735
20260428T201754Z,sbp_missing_rate,18166,4.2735
20260428T201754Z,dbp_missing_rate,18166,4.2735
20260428T201754Z,tachycardia_count,0,0.0
20260428T201754Z,hypotension_count,0,0.0
20260428T201754Z,hypoxia_count,0,0.0
20260428T201754Z,fever_count,0,0.0
20260428T201754Z,vital_pain_missing_count,0,0.0
20260428T201754Z,diagnosis_count,0,0.0
20260428T201754Z,distinct_diagnosis_count,0,0.0
20260428T201754Z,has_icd9,0,0.0
20260428T201754Z,has_icd10,0,0.0
20260428T201754Z,has_cardiovascular_dx,0,0.0
20260428T201754Z,has_respiratory_dx,0,0.0
20260428T201754Z,has_endocrine_dx,0,0.0
20260428T201754Z,has_renal_dx,0,0.0
20260428T201754Z,comorbidity_score,0,0.0
20260428T201754Z,pyxis_med_count,0,0.0
20260428T201754Z,pyxis_distinct_med_count,0,0.0
20260428T201754Z,pyxis_distinct_gsn_count,0,0.0
20260428T201754Z,pyxis_missing_gsn_count,0,0.0
20260428T201754Z,med_recon_count,0,0.0
20260428T201754Z,med_recon_distinct_med_count,0,0.0
20260428T201754Z,med_recon_distinct_ndc_count,0,0.0
20260428T201754Z,med_recon_missing_etccode_count,0,0.0
20260428T201754Z,medication_intensity_score,0,0.0
20260428T201754Z,risk_target,0,0.0
20260428T201754Z,updated_at,0,0.0
